OBJECTID_1,WorldID,Zone_Name,World,Adm4ID,Adm3ID,Adm2ID,Adm1ID,CntyID,Levels,Adm4_Name,Adm3_Name,Adm2_Name,Adm1_Name,Cnty_Name,Composite,NoOmegaZon,GMI_Name,India_Dist,India_Stat,RegionYWAM,Shape_CenX,Shape_CenY,Shape_minx,Shape_miny,Shape_maxx,Shape_maxy,GlobalID,FieldYWAM,Shape_Leng,Shape_Area,Shape_Le_1,Shape_Ar_1,Name,GMI_ID,Population,OBJECTID,Shape_Labe,Shape_La_1,XCoor,YCoor,Cnty_Nam_1,Adm1_Nam_1,WorldID_1,Populati_1,WorldABC,AdultPerce,Life_Expec,Adult_Lite,HDI,HSI,Access_Wat,AC,Evangelize,GCC,Christian_,Response,Offers,HIV,Under_5_Mo,SLNI,SLNIxPop,SLNIxPop2,BLNI,BLNIxPop,BLNIxPop2,THNI,UUPG_Count,THNIxPop2,THNIxPop4,THNIxPop,ShorthandL,LabelSize,PIPA_AR,PIPA_CNT
0,NPL-EAS-ETA-SIR,Siraha,A,,NPL-EAS-ETA-SIR,NPL-EAS-ETA,NPL-EAS,NPL,3,,Siraha,Eastern Tarai,Eastern Region,Nepal,0,0,,,,South Asia: Northeast Region,86.35284615000,26.74518261000,86.14815012000,26.54965022000,86.55175011000,26.89954989000,{AAAD241C-F4E2-4791-A2FB-0DF79989EC87},South and Central Asia Field,1.43497102311,0.10457603438,0.00000000000,0.00000000000,,,670831.00000000000,2025,86.34995034000,26.75061092000,86.35284615150,26.74518260510,Nepal,Eastern Region,NPL-EAS-ETA-SIR,670831.000000,A,0.605500,62.000000,0.280000,35.000000,31.000000,0.440000,0.038000,0.457400,0.032700,57.100000,474.000000,7.000000,0.002200,76.000000,82.591063,70.146000,61.778166,55.979811,49.101776,44.503743,67.995824,0.000000,58.625090,52.340449,62.803367,,Small,,
0,NPL-EAS-ETA-SUN,Sunsari,A,,NPL-EAS-ETA-SUN,NPL-EAS-ETA,NPL-EAS,NPL,3,,Sunsari,Eastern Tarai,Eastern Region,Nepal,0,0,,,,South Asia: Northeast Region,87.17093898000,26.63554119000,86.93355008000,26.39994997000,87.36774995000,26.86134984000,{45C59B5A-D088-49DA-9F46-24A9BFDF9A21},South and Central Asia Field,1.60076314870,0.11089113389,0.00000000000,0.00000000000,,,733219.00000000000,2026,87.15065002000,26.61233206000,87.17093897880,26.63554119000,Nepal,Eastern Region,NPL-EAS-ETA-SUN,733219.000000,A,0.605500,62.000000,0.280000,35.000000,31.000000,0.440000,0.038000,0.457400,0.032700,57.100000,474.000000,7.000000,0.002200,76.000000,82.591063,70.930085,63.011144,55.979811,49.729539,45.504221,67.995824,1.000000,59.324343,53.447161,63.203560,,Small,,
0,VNM-NOR-YEN,Yen Bai,B,,,VNM-NOR-YEN,VNM-NOR,VNM,2,,,Yen Bai,North East,Vietnam,0,0,,,,Indo-China and the Philippines Region,104.56721489000,21.75549229000,103.90564986000,21.30564995000,105.09295009000,22.27155014000,{48062CA4-B69B-4C91-9F34-EEA14FF997CB},Asia and Pacific Field,4.38828405905,0.59476122200,0.00000000000,0.00000000000,,,928365.00000000000,2027,104.49929998000,21.72921848000,104.56721488800,21.75549228890,Vietnam,North East,VNM-NOR-YEN,928365.000000,B,0.706100,71.000000,0.940000,56.000000,24.000000,0.380000,0.050000,0.600000,0.078100,205.800000,108.000000,24.000000,0.001600,23.000000,76.124582,62.377827,53.426486,27.868297,25.621485,24.056071,46.059336,0.000000,39.824560,35.632562,42.606747,,Small,,
0,VNM-NOW,"North West, Vietnam",B,,,,VNM-NOW,VNM,1,,,,North West,Vietnam,0,0,,,,Indo-China and the Philippines Region,103.73702624000,21.51137260000,102.14864981000,20.33135009000,105.84124987000,22.81865000000,{FEE40390-5B77-47DC-807A-B7117F1DC0F0},Asia and Pacific Field,13.49230306120,3.09247005345,0.00000000000,0.00000000000,,,2458670.00000000000,2028,103.99494984000,21.28589499000,103.73702623700,21.51137260260,Vietnam,North West,VNM-NOW,2458670.000000,B,0.706100,71.000000,0.940000,56.000000,24.000000,0.380000,0.050000,0.600000,0.078100,205.800000,108.000000,24.000000,0.001600,23.000000,76.124582,70.453558,66.336491,27.868297,29.446266,30.688105,46.059336,1.000000,45.346995,44.809707,45.676345,,Large,,
0,VNM-RED-BAC,Bac Ninh,B,,,VNM-RED-BAC,VNM-RED,VNM,2,,,Bac Ninh,Red River Delta,Vietnam,0,0,,,,Indo-China and the Philippines Region,106.09316181000,21.10442285000,105.89454999000,20.96075006000,106.28354994000,21.26935016000,{E82EC992-16EB-46BA-8651-8F7645C89F08},Asia and Pacific Field,1.25763477508,0.07974945177,0.00000000000,0.00000000000,,,907233.00000000000,2029,106.08904997000,21.09325976000,106.09316181200,21.10442284790,Vietnam,Red River Delta,VNM-RED-BAC,907233.000000,B,0.706100,71.000000,0.940000,56.000000,24.000000,0.380000,0.090000,0.720000,0.078100,205.800000,108.000000,24.000000,0.001600,23.000000,71.809541,59.102429,50.795280,27.868297,25.537345,23.917992,44.734882,0.000000,38.711125,34.658060,41.399759,,Small,,
0,VNM-RED-HDU,Hai Duong,B,,,VNM-RED-HDU,VNM-RED,VNM,2,,,Hai Duong,Red River Delta,Vietnam,0,0,,,,Indo-China and the Philippines Region,106.33561874000,20.92508281000,106.09544999000,20.70144989000,106.56575000000,21.22295009000,{8ED3DB4B-B4DC-4E69-8305-50D25E625075},Asia and Pacific Field,1.83400274649,0.13848607460,0.00000000000,0.00000000000,,,1620932.00000000000,2030,106.33060022000,20.94915015000,106.33561873700,20.92508281350,Vietnam,Red River Delta,VNM-RED-HDU,1620932.000000,B,0.706100,71.000000,0.940000,56.000000,24.000000,0.380000,0.090000,0.720000,0.078100,205.800000,108.000000,24.000000,0.001600,23.000000,71.809541,63.549345,57.787456,27.868297,27.744845,27.652615,44.734882,1.000000,41.825575,39.729141,43.152017,,Small,,
0,VNM-RED-HNA,Ha Nam,B,,,VNM-RED-HNA,VNM-RED,VNM,2,,,Ha Nam,Red River Delta,Vietnam,0,0,,,,Indo-China and the Philippines Region,105.99680017000,20.46363088000,105.78515017000,20.23164990000,106.22714986000,20.69305022000,{F04985E8-1B25-4F4C-8823-C5465F63F8AB},Asia and Pacific Field,1.48829362881,0.11630167473,0.00000000000,0.00000000000,,,758222.00000000000,2031,106.00615001000,20.44777992000,105.99680016600,20.46363088230,Vietnam,Red River Delta,VNM-RED-HNA,758222.000000,B,0.706100,71.000000,0.940000,56.000000,24.000000,0.380000,0.090000,0.720000,0.078100,205.800000,108.000000,24.000000,0.001600,23.000000,71.809541,57.791641,48.809826,27.868297,24.891092,22.868838,44.734882,0.000000,37.796026,33.225349,40.872568,,Small,,
0,VNM-RED-HNO,Ha Noi,B,,,VNM-RED-HNO,VNM-RED,VNM,2,,,Ha Noi,Red River Delta,Vietnam,0,0,,,,Indo-China and the Philippines Region,105.84067568000,21.11991769000,105.71185003000,20.92924996000,106.01314989000,21.36524982000,{970D382B-7BE5-47FE-98BA-DCB228DAC110},Asia and Pacific Field,1.27650598668,0.06674478867,0.00000000000,0.00000000000,,,2303843.00000000000,2032,105.86249996000,21.12693847000,105.84067568300,21.11991768510,Vietnam,Red River Delta,VNM-RED-HNO,2303843.000000,B,0.706100,71.000000,0.940000,56.000000,24.000000,0.380000,0.090000,0.720000,0.078100,205.800000,108.000000,24.000000,0.001600,23.000000,71.809541,66.404435,62.483343,27.868297,29.173927,30.193136,44.734882,0.000000,43.832913,43.155463,44.249400,,Small,,
0,VNM-RED-HPH,Hai Phong,B,,,VNM-RED-HPH,VNM-RED,VNM,2,,,Hai Phong,Red River Delta,Vietnam,0,0,,,,Indo-China and the Philippines Region,106.67204706000,20.79999892000,106.35735010000,20.12295020000,107.74795017000,21.03424985000,{AD78F249-5BDD-499E-AA03-0EE8390A364A},Asia and Pacific Field,10.59027426510,0.13077324987,0.00000000000,0.00000000000,,,2691953.00000000000,2033,106.58510026000,20.66971236000,106.67204705900,20.79999891900,Vietnam,Red River Delta,VNM-RED-HPH,2691953.000000,B,0.706100,71.000000,0.940000,56.000000,24.000000,0.380000,0.090000,0.720000,0.078100,205.800000,108.000000,24.000000,0.001600,23.000000,71.809541,67.709392,64.682936,27.868297,29.830059,31.391486,44.734882,0.000000,44.752326,44.765671,44.744226,,Small,,
0,VNM-RED-HAT,Ha Tay,B,,,VNM-RED-HAT,VNM-RED,VNM,2,,,Ha Tay,Red River Delta,Vietnam,0,0,,,,Indo-China and the Philippines Region,105.64350718000,20.92475396000,105.30365000000,20.55394983000,105.97414989000,21.28154992000,{B754DBED-4704-4E25-8736-6839C6B511F5},Asia and Pacific Field,2.52522821620,0.17772516780,0.00000000000,0.00000000000,,,1582755.00000000000,2034,105.63890017000,20.93283465000,105.64350718000,20.92475395510,Vietnam,Red River Delta,VNM-RED-HAT,1582755.000000,B,0.706100,71.000000,0.940000,56.000000,24.000000,0.380000,0.090000,0.720000,0.078100,205.800000,108.000000,24.000000,0.001600,23.000000,71.809541,63.360295,57.482193,27.868297,27.650537,27.488335,44.734882,0.000000,41.692869,39.506961,43.078615,,Small,,
0,VNM-RED-HUN,Hung Yen,B,,,VNM-RED-HUN,VNM-RED,VNM,2,,,Hung Yen,Red River Delta,Vietnam,0,0,,,,Indo-China and the Philippines Region,106.02658706000,20.81422095000,105.86825022000,20.60374979000,106.22554996000,20.99834981000,{048BCC3D-99D8-4121-B492-CEA648677738},Asia and Pacific Field,1.34857460151,0.08121529401,0.00000000000,0.00000000000,,,1033508.00000000000,2035,106.04690009000,20.79939910000,106.02658705600,20.81422095420,Vietnam,Red River Delta,VNM-RED-HUN,1033508.000000,B,0.706100,71.000000,0.940000,56.000000,24.000000,0.380000,0.090000,0.720000,0.078100,205.800000,108.000000,24.000000,0.001600,23.000000,71.809541,60.073054,52.287759,27.868297,26.017211,24.710041,44.734882,0.000000,39.389621,35.737216,41.786915,,Small,,
0,BRA-SER,Sergipe,C,,,,BRA-SER,BRA,1,,,,Sergipe,Brazil,0,0,,,,South America: Brazil Region,-37.44748891000,-10.58331908000,-38.24844998000,-11.56815000000,-36.41294990000,-9.51475004000,{F2CD6DDA-FA0C-4D16-837F-33294E30DC07},The Americas Field,9.55405437289,1.80297333965,0.00000000000,0.00000000000,,,1958985.00000000000,2044,-37.33689987000,-10.61576932000,-37.44748890670,-10.58331908320,Brazil,Sergipe,BRA-SER,1958985.000000,C,0.728700,69.000000,0.830000,78.000000,50.000000,0.720000,0.920000,0.994100,0.143200,820.600000,32.000000,570.000000,0.003400,34.000000,15.815527,16.459695,16.978800,25.528834,24.953945,24.531290,20.093580,0.000000,20.308983,20.475259,20.208689,,Medium,,
0,BRA-TOC,Tocantins,C,,,,BRA-TOC,BRA,1,,,,Tocantins,Brazil,0,0,,,,South America: Brazil Region,-48.33215637000,-10.14811638000,-50.74055008000,-13.46734995000,-45.69564982000,-5.16805013000,{8F92E514-9183-45DF-B6CB-50F2E32AC5AC},The Americas Field,35.74782374950,22.88443015830,0.00000000000,0.00000000000,,,1270256.00000000000,2045,-48.21809973000,-9.44825282000,-48.33215637370,-10.14811638300,Brazil,Tocantins,BRA-TOC,1270256.000000,C,0.728700,69.000000,0.830000,78.000000,50.000000,0.720000,0.950000,0.994100,0.143200,820.600000,32.000000,570.000000,0.003400,34.000000,14.600373,14.538666,14.490852,25.528834,23.456440,22.013314,19.306230,0.000000,18.516446,17.934365,18.879031,,Large,,
0,BTN,Bhutan,A,,,,,BTN,0,,,,,Bhutan,0,0,,,,South Asia: Northeast Region,90.43524192000,27.41637656000,88.76595020000,26.70664981000,92.12695000000,28.32605000000,{5498A5A7-0FCF-4C71-8716-F14527E55ABE},South and Central Asia Field,10.21965230300,3.63039112615,0.00000000000,0.00000000000,,,2162546.00000000000,2046,90.44645032000,27.47790389000,90.43524191520,27.41637656350,Bhutan,,BTN,2162546.000000,A,0.595200,65.000000,0.420000,34.000000,27.000000,0.580000,0.006280,0.167883,0.007100,104.500000,1353.000000,1.000000,0.000000,80.000000,50.168974,52.494201,54.376966,51.268995,53.826499,55.828007,50.716002,1.000000,53.150198,55.090182,52.005837,,Large,,
0,BGR,Bulgaria,C,,,,,BGR,0,,,,,Bulgaria,0,0,,,,Central Europe Region,25.23553886000,42.75495457000,22.36504995000,41.23715008000,28.61025015000,44.21185015000,{63CD3E17-BD91-4B4D-9507-E5824D323AF0},"Europe, Middle East and North Africa Field",23.05523282350,12.18503445060,0.00000000000,0.00000000000,,,7725965.00000000000,2047,25.48765027000,42.46222499000,25.23553886480,42.75495456700,Bulgaria,,BGR,7725965.000000,C,0.864400,72.000000,0.980000,78.000000,68.000000,0.990000,0.834318,0.942973,0.036300,412.200000,22.000000,484.000000,0.000167,15.000000,31.261337,35.468709,39.128845,9.631582,13.164783,16.641818,17.352122,0.000000,21.475021,25.277310,19.451341,,Large,,
0,BRN,Brunei,A,,,,,BRN,0,,,,,Brunei,0,0,,,,South East Asia and Australia Region,114.74752020000,4.52275471000,114.07164994000,4.00725006000,115.36014998000,5.04954990000,{8F6258DE-4B11-46B0-B32B-B3932E79C496},Asia and Pacific Field,6.17621526793,0.48248292669,0.00000000000,0.00000000000,,,373819.00000000000,2048,114.59415019000,4.40964945000,114.74752019500,4.52275471318,Brunei,,BRN,373819.000000,A,0.703100,77.000000,0.880000,88.000000,55.000000,0.900000,0.152438,0.518938,0.063900,187.000000,152.000000,62.000000,0.000000,9.000000,81.143067,64.200366,53.508982,12.648411,12.621413,12.601203,32.036398,0.000000,28.246407,25.653624,29.946810,,Small,,
0,BDI,Burundi,C,,,,,BDI,0,,,,,Burundi,0,0,,,,East Africa Region,29.92345911000,-3.32165462000,28.99094980000,-4.46945003000,30.84755022000,-2.31135010000,{D6BD5250-7221-477F-91F6-452D1AD36874},Sub-Sahara Africa Field,8.38803360191,2.04850892807,0.00000000000,0.00000000000,,,7547515.00000000000,2049,29.91925023000,-3.51593575000,29.92345911200,-3.32165462049,Burundi,,BDI,7547515.000000,C,0.550800,43.000000,0.360000,25.000000,25.000000,0.520000,0.838353,0.987955,0.125900,1257.100000,89.000000,454.000000,0.052600,190.000000,26.029002,30.128015,33.757440,72.342076,73.885324,75.064327,43.393456,0.000000,47.377907,50.669970,45.484415,,Medium,,
0,CAN-ALB,Alberta,C,,,,CAN-ALB,CAN,1,,,,Alberta,Canada,0,0,,,,North America Region,-114.52389394000,55.15663793000,-119.99994990000,48.99994991000,-109.99994983000,60.00005003000,{93522697-BF56-40E4-9D0F-4111E8B86300},The Americas Field,45.68154527190,93.19127504760,0.00000000000,0.00000000000,,,3198267.00000000000,2050,-114.99994964000,55.27730806000,-114.52389394300,55.15663792830,Canada,Alberta,CAN-ALB,3198267.000000,C,0.826700,80.000000,0.960000,96.000000,97.000000,1.000000,0.660000,0.985000,0.404200,4316.200000,27.000000,336.000000,0.001700,6.000000,26.050087,27.081147,27.911215,2.620741,3.803417,5.029053,8.262599,0.000000,10.036695,11.646316,9.170027,,Large,,
0,CAN-BRI,British Columbia,B,,,,CAN-BRI,CAN,1,,,,British Columbia,Canada,0,0,,,,North America Region,-124.74798937000,54.77891292000,-139.01285013000,48.29774982000,-114.08794986000,60.00005003000,{AE6C33AB-F8F0-4287-8425-57323D6C90B4},The Americas Field,203.81357510000,131.72491670300,0.00000000000,0.00000000000,,,4253916.00000000000,2051,-126.55039977000,50.84916734000,-124.74798937000,54.77891291600,Canada,British Columbia,CAN-BRI,4253916.000000,C,0.826700,80.000000,0.960000,96.000000,97.000000,1.000000,0.630000,0.960000,0.404200,4316.200000,27.000000,336.000000,0.001700,6.000000,30.064647,31.813936,33.244562,2.620741,3.961596,5.400758,8.876467,0.000000,11.093816,13.156359,10.002744,,Large,0.00000000000,0
0,CAN-MAN,Manitoba,C,,,,CAN-MAN,CAN,1,,,,Manitoba,Canada,0,0,,,,North America Region,-97.36392426000,55.05932284000,-102.00005004000,48.99994991000,-89.08015009000,60.00055006000,{7488A696-6C85-4FB3-BF7E-FE5CAD45614E},The Americas Field,115.86523131300,84.84620379750,0.00000000000,0.00000000000,,,1182092.00000000000,2052,-95.54009984000,54.50027044000,-97.36392425880,55.05932283690,Canada,Manitoba,CAN-MAN,1182092.000000,C,0.826700,80.000000,0.960000,96.000000,97.000000,1.000000,0.640000,0.970000,0.404200,4316.200000,27.000000,336.000000,0.001700,6.000000,29.004411,26.269822,24.322450,2.620741,3.299301,3.921212,8.718547,0.000000,9.208157,9.601037,8.977509,,Large,,
0,CAN-NEW,New Brunswick,C,,,,CAN-NEW,CAN,1,,,,New Brunswick,Canada,0,0,,,,North America Region,-66.40397908000,46.61893693000,-69.10475000000,44.58805005000,-63.80214991000,48.06134999000,{8E4AEA7E-64DA-41D1-A751-D9A0D00E6E1B},The Americas Field,24.91228891630,8.45137827340,0.00000000000,0.00000000000,,,777277.00000000000,2053,-66.45344973000,45.45993376000,-66.40397908230,46.61893692650,Canada,New Brunswick,CAN-NEW,777277.000000,C,0.826700,80.000000,0.960000,96.000000,97.000000,1.000000,0.670000,0.990000,0.404200,4316.200000,27.000000,336.000000,0.001700,6.000000,25.935823,22.604984,20.313001,2.620741,3.107500,3.531030,8.244458,0.000000,8.295672,8.335051,8.271855,,Large,,
0,CAN-NEF,Newfoundland & Labrador,C,,,,CAN-NEF,CAN,1,,,,Newfoundland & Labrador,Canada,0,0,,,,North America Region,-60.48986813000,52.83974984000,-67.79695006000,46.60755006000,-52.66934987000,60.39084997000,{A7999AA1-751B-4220-A4DA-73FDFC5F805C},The Americas Field,246.60595779600,52.66501162540,0.00000000000,0.00000000000,,,546056.00000000000,2054,-61.73330005000,54.09932570000,-60.48986812950,52.83974983840,Canada,Newfoundland & Labrador,CAN-NEF,546056.000000,C,0.826700,80.000000,0.960000,96.000000,97.000000,1.000000,0.670000,0.990000,0.404200,4316.200000,27.000000,336.000000,0.001700,6.000000,25.935823,21.629021,18.780141,2.620741,2.954647,3.232710,8.244458,0.000000,7.914190,7.670587,8.065850,,Large,,
0,CAN-NOV,Nova Scotia,C,,,,CAN-NOV,CAN,1,,,,Nova Scotia,Canada,0,0,,,,North America Region,-63.36389312000,45.13332686000,-66.43345016000,43.41244999000,-59.71065016000,47.19294980000,{98FC81E7-727E-45B9-AB93-B1504E579C17},The Americas Field,41.19717039550,6.31537196769,0.00000000000,0.00000000000,,,970493.00000000000,2055,-63.62425008000,44.54255559000,-63.36389311580,45.13332685710,Canada,Nova Scotia,CAN-NOV,970493.000000,C,0.826700,80.000000,0.960000,96.000000,97.000000,1.000000,0.660000,0.985000,0.404200,4316.200000,27.000000,336.000000,0.001700,6.000000,26.050087,23.330646,21.413364,2.620741,3.207635,3.732550,8.262599,0.000000,8.561196,8.796795,8.421243,,Large,,
0,CAN-PRI,Prince Edward Island,C,,,,CAN-PRI,CAN,1,,,,Prince Edward Island,Canada,0,0,,,,North America Region,-63.30399654000,46.38292173000,-64.46505007000,45.94995005000,-62.02154985000,47.04044996000,{CCB980EA-B381-45F9-93B9-2120DE0CBBB6},The Americas Field,9.73357071396,0.65374537669,0.00000000000,0.00000000000,,,143703.00000000000,2056,-63.24329996000,46.16538939000,-63.30399654330,46.38292173430,Canada,Prince Edward Island,CAN-PRI,143703.000000,C,0.826700,80.000000,0.960000,96.000000,97.000000,1.000000,0.680000,0.994000,0.404200,4316.200000,27.000000,336.000000,0.001700,6.000000,23.384387,16.719110,12.878965,2.620741,2.441638,2.315389,7.828437,0.000000,6.333078,5.385374,6.988068,,Small,,
0,CAN-QUE,Quebec,C,,,,CAN-QUE,CAN,1,,,,Quebec,Canada,0,0,,,,North America Region,-71.81321435000,53.39023285000,-79.81265006000,45.00012525000,-57.13894979000,62.58655010000,{B967653A-7792-4FFB-AAB4-98D28849143A},The Americas Field,191.38451894300,204.12636953200,0.00000000000,0.00000000000,,,7657928.00000000000,2057,-68.47579970000,53.91920948000,-71.81321434750,53.39023285180,Canada,Quebec,CAN-QUE,7657928.000000,C,0.826700,80.000000,0.960000,96.000000,97.000000,1.000000,0.640000,0.984000,0.404200,4316.200000,27.000000,336.000000,0.001700,6.000000,26.269981,30.427123,34.110178,2.620741,4.308686,6.255835,8.297399,0.000000,11.317023,14.348520,9.798307,,Large,,
0,CAN-SAS,Saskatchewan,C,,,,CAN-SAS,CAN,1,,,,Saskatchewan,Canada,0,0,,,,North America Region,-105.88347274000,54.31714620000,-110.00005010000,48.99994991000,-101.32894986000,60.00005003000,{D7DF4999-216C-467B-92A0-88367D42E835},The Americas Field,78.20780684040,88.09744665800,0.00000000000,0.00000000000,,,1039315.00000000000,2058,-105.66449998000,54.49997726000,-105.88347274200,54.31714620180,Canada,Saskatchewan,CAN-SAS,1039315.000000,C,0.826700,80.000000,0.960000,96.000000,97.000000,1.000000,0.670000,0.990000,0.404200,4316.200000,27.000000,336.000000,0.001700,6.000000,25.935823,23.440972,21.667668,2.620741,3.239184,3.797032,8.244458,0.000000,8.623319,8.924742,8.445301,,Large,,
0,CAN-YUK,Yukon Territory,C,,,,CAN-YUK,CAN,1,,,,Yukon Territory,Canada,0,0,,,,North America Region,-135.50059958000,63.63475957000,-140.99994982000,59.96374980000,-123.77485007000,69.66265011000,{D94D453E-57A9-45B3-9436-AB37A2D8B39B},The Americas Field,56.70137650000,87.93793226810,0.00000000000,0.00000000000,,,30713.00000000000,2059,-132.38739995000,62.38430517000,-135.50059957800,63.63475957250,Canada,Yukon Territory,CAN-YUK,30713.000000,C,0.826700,80.000000,0.960000,96.000000,97.000000,1.000000,0.660000,0.985000,0.404200,4316.200000,27.000000,336.000000,0.001700,6.000000,26.050087,15.151931,9.940880,2.620741,1.958603,1.574302,8.262599,0.000000,5.402296,3.903561,6.580470,,Large,,
0,CAN-NOR,Northwest Territories,C,,,,CAN-NOR,CAN,1,,,,Northwest Territories,Canada,0,0,,,,North America Region,-119.04655923000,66.43573061000,-136.42744993000,59.99995021000,-101.99995022000,78.74255021000,{B7D33D84-63A4-4D2D-9DDA-C89FF66FBEBE},The Americas Field,436.50117360000,258.50166739700,0.00000000000,0.00000000000,,,42526.00000000000,2060,-119.21370008000,62.90182813000,-119.04655923400,66.43573060980,Canada,Northwest Territories,CAN-NOR,42526.000000,C,0.826700,80.000000,0.960000,96.000000,97.000000,1.000000,0.660000,0.985000,0.404200,4316.200000,27.000000,336.000000,0.001700,6.000000,26.050087,15.781000,10.686415,2.620741,2.051808,1.707738,8.262599,0.000000,5.641865,4.214204,6.735224,,Large,,
0,CAN-NUN,Nunavut,C,,,,CAN-NUN,CAN,1,,,,Nunavut,Canada,0,0,,,,North America Region,-88.89354693000,71.07855352000,-132.98435012000,51.75705002000,-60.87724980000,83.18955016000,{F7DAD465-3517-4FDB-9AB8-255E75FF195C},The Americas Field,1634.49328624000,514.52511548500,0.00000000000,0.00000000000,,,29483.00000000000,2061,-100.96899982000,61.39233723000,-88.89354693340,71.07855352200,Canada,Nunavut,CAN-NUN,29483.000000,C,0.826700,80.000000,0.960000,96.000000,97.000000,1.000000,0.650000,0.985000,0.404200,4316.200000,27.000000,336.000000,0.001700,6.000000,26.161420,15.131075,9.883729,2.620741,1.947200,1.558298,8.280236,0.000000,5.382875,3.872509,6.574291,,Large,,
0,KHM-KCH,Kampong Cham,A,,,,KHM-KCH,KHM,1,,,,Kampong Cham,Cambodia,0,0,,,,Indo-China and the Philippines Region,105.59717466000,12.03142278000,104.81754981000,11.61244999000,106.46374979000,12.50594981000,{2E498E53-02EF-4006-B189-2E5994BF0A34},Asia and Pacific Field,5.42078978404,0.77464211887,0.00000000000,0.00000000000,,,1979341.00000000000,2062,105.64064980000,12.12264977000,105.59717466200,12.03142277810,Cambodia,Kampong Cham,KHM-KCH,1979341.000000,A,0.593500,58.000000,0.660000,35.000000,16.000000,0.130000,0.006000,0.430000,0.011500,40.500000,413.000000,3.000000,0.011600,141.000000,84.946465,82.305161,80.307725,62.999353,63.416501,63.731173,73.154442,0.000000,72.154240,71.398617,72.616907,,Small,,
0,KHM-KAC,Kampong Chhnang,A,,,,KHM-KAC,KHM,1,,,,Kampong Chhnang,Cambodia,0,0,,,,Indo-China and the Philippines Region,104.56170773000,12.16084571000,104.17845021000,11.72904979000,104.91175019000,12.62585012000,{AB9464DF-9317-48A8-ABDA-833C81457F61},Asia and Pacific Field,2.91796087240,0.44148806243,0.00000000000,0.00000000000,,,513861.00000000000,2063,104.54510020000,12.15546018000,104.56170773200,12.16084570900,Cambodia,Kampong Chhnang,KHM-KAC,513861.000000,A,0.593500,58.000000,0.660000,35.000000,16.000000,0.130000,0.007000,0.420000,0.011500,40.500000,413.000000,3.000000,0.011600,141.000000,85.121255,69.662461,59.607603,62.999353,52.303942,45.491805,73.229666,0.000000,60.333525,52.026577,66.011301,,Small,,
0,KHM-KAS,Kampong Spueu,A,,,,KHM-KAS,KHM,1,,,,Kampong Spueu,Cambodia,0,0,,,,Indo-China and the Philippines Region,104.29591926000,11.56267171000,103.77934998000,11.07314995000,104.78915012000,12.10204990000,{FC6CFD5A-1C60-4411-A40F-335A805E9D8D},Asia and Pacific Field,3.91669031916,0.56020642616,0.00000000000,0.00000000000,,,736767.00000000000,2064,104.28425005000,11.51735523000,104.29591925800,11.56267170550,Cambodia,Kampong Spueu,KHM-KAS,736767.000000,A,0.593500,58.000000,0.660000,35.000000,16.000000,0.130000,0.005000,0.380000,0.011500,40.500000,413.000000,3.000000,0.011600,141.000000,85.964368,73.502952,65.073661,62.999353,55.066738,49.779932,73.591437,0.000000,63.573800,56.843627,68.042947,,Small,,
0,KHM-KAT,Kampong Thum,A,,,,KHM-KAT,KHM,1,,,,Kampong Thum,Cambodia,0,0,,,,Indo-China and the Philippines Region,105.04202818000,12.83545552000,104.19194993000,12.18874994000,105.75545006000,13.47364999000,{9599CB42-C95E-4A06-A7E6-B32FF492419A},Asia and Pacific Field,5.50814969773,1.11510043753,0.00000000000,0.00000000000,,,700078.00000000000,2065,104.97369999000,12.67956393000,105.04202817700,12.83545551720,Cambodia,Kampong Thum,KHM-KAT,700078.000000,A,0.593500,58.000000,0.660000,35.000000,16.000000,0.130000,0.006000,0.400000,0.011500,40.500000,413.000000,3.000000,0.011600,141.000000,85.633079,72.788792,64.146247,62.999353,54.666371,49.148284,73.449497,0.000000,63.036730,56.081666,67.673711,,Medium,,
0,KHM-KAN,Kandal,A,,,,KHM-KAN,KHM,1,,,,Kandal,Cambodia,0,0,,,,Indo-China and the Philippines Region,105.00845586000,11.43636444000,104.65814993000,10.90564988000,105.30005002000,11.89415003000,{8F073DCA-E443-4442-85EB-145B72EAF962},Asia and Pacific Field,4.06683042023,0.30431390562,0.00000000000,0.00000000000,,,1322657.00000000000,2066,104.97909997000,11.55066522000,105.00845586100,11.43636443850,Cambodia,Kandal,KHM-KAN,1322657.000000,A,0.593500,58.000000,0.660000,35.000000,16.000000,0.130000,0.019600,0.490000,0.011500,40.500000,413.000000,3.000000,0.011600,141.000000,83.538177,77.124101,72.477835,62.999353,59.867592,57.621368,72.545511,0.000000,67.884809,64.523818,70.010253,,Small,,
